Month,monthNumber,Date,tempMin,tempAvg,tempMax,humidityMin,humidityAvg,humidityMax,Disease
June,6,15,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,16,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,17,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,18,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,19,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,20,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,21,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,22,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,23,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,24,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,25,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,26,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,27,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,28,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,29,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,30,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
June,6,31,15,25,30,60,72,85,"Pre-Monsoon Heatwave Illness, Early Monsoon Onset Diseases, Skin Rashes & Fungal Infections, Prickly Heat, Leptospirosis (Early Rain), Dengue (Early Cases), Scabies (Humidity), Conjunctivitis (Pink Eye),Stomach Flu (Rotavirus), Typhoid (Contaminated Water), Cholera (Sporadic Cases), Heatstroke (Peak Summer), Sunstroke, Fungal Nail Infections, Swimmer’s Itch, Algae Toxin Poisoning, Foodborne Botulism, Summer Migraine (Dehydration), Heat Hyperpyrexia,Monsoon Allergies"
July,7,1,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,2,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,3,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,4,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,5,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,6,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,7,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,8,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,9,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,10,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,11,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,12,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,13,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,14,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,15,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,16,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,17,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,18,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,19,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,20,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,21,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,22,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,23,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,24,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,25,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,26,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
July,7,27,12,23,34,70,82,95,"Dengue, Malaria, Leptospirosis, Conjunctivitis, Hepatitis A (Flood-Related), Chikungunya (Early Cases), Scrub Typhus, Gastroenteritis, Japanese Encephalitis (Early), Water Warts (Molluscum), Fungal Sinusitis, Monsoon Fever (Undifferentiated), Worm Infestations, Tinea Versicolor, Mosquito-Borne Encephalitis, Bacterial Dysentery, Hydatid Disease, Rat-Bite Fever, Foot Rot (Trench Foot), Monsoon Asthma"
